"","number","contractName","name","address","banking","bonus","status","lastUpdate","connected","overflow","shape","position.latitude","position.longitude","totalStands.capacity","totalStands.availabilities.bikes","totalStands.availabilities.stands","totalStands.availabilities.mechanicalBikes","totalStands.availabilities.electricalBikes","totalStands.availabilities.electricalInternalBatteryBikes","totalStands.availabilities.electricalRemovableBatteryBikes","mainStands.capacity","mainStands.availabilities.bikes","mainStands.availabilities.stands","mainStands.availabilities.mechanicalBikes","mainStands.availabilities.electricalBikes","mainStands.availabilities.electricalInternalBatteryBikes","mainStands.availabilities.electricalRemovableBatteryBikes","overflowStands.capacity","overflowStands.availabilities.bikes","overflowStands.availabilities.stands","overflowStands.availabilities.mechanicalBikes","overflowStands.availabilities.electricalBikes","overflowStands.availabilities.electricalInternalBatteryBikes","overflowStands.availabilities.electricalRemovableBatteryBikes","region"
"1",2010,"lyon","2010 - CONFLUENCE / DARSE","ANGLE ALLEE ANDRE MURE ET QUAI ANTOINE RIBOUD",TRUE,FALSE,"OPEN","2023-10-06T11:49:53Z",TRUE,FALSE,NA,45.743317,4.815747,22,0,20,0,2,0,2,22,0,20,0,2,0,2,NA,NA,NA,NA,NA,NA,NA," 69002"
"2",5015,"lyon","5015 - FULCHIRON","Devant le n°41 rue de la Quarantaine",TRUE,FALSE,"OPEN","2023-10-06T11:49:47Z",TRUE,FALSE,NA,45.75197,4.821662,19,8,10,7,2,0,2,19,8,10,7,2,0,2,NA,NA,NA,NA,NA,NA,NA," 69005"
"3",32001,"lyon","32001 - COUZON - CENTRE","",TRUE,FALSE,"OPEN","2023-10-06T11:41:41Z",TRUE,FALSE,NA,45.846034,4.832409,17,6,11,3,3,0,3,17,6,11,3,3,0,3,NA,NA,NA,NA,NA,NA,NA," 69270"
"4",6004,"lyon","6004 - FOCH","Angle rue Vendôme",TRUE,FALSE,"OPEN","2023-10-06T11:49:52Z",TRUE,FALSE,NA,45.768896,4.844845,20,1,19,1,0,0,0,20,1,19,1,0,0,0,NA,NA,NA,NA,NA,NA,NA," 69006"
"5",7035,"lyon","7035 - MARSEILLE / UNIVERSITÉ","Angle rue de Marseille",TRUE,FALSE,"OPEN","2023-10-06T11:49:57Z",TRUE,FALSE,NA,45.750945,4.83927,40,22,18,6,16,0,16,40,22,18,6,16,0,16,NA,NA,NA,NA,NA,NA,NA," 69007"
"6",10120,"lyon","10120 - SALENGRO / DESCARTES","41 AV. ROGER SALENGRO (VILLEURBANNE)",TRUE,FALSE,"OPEN","2023-10-06T11:49:43Z",TRUE,FALSE,NA,45.776239,4.871634,15,12,3,2,10,0,10,15,12,3,2,10,0,10,NA,NA,NA,NA,NA,NA,NA," 69100"
"7",5016,"lyon","5016 - POINT DU JOUR / GRANGES","Devant la mairie du 5°",FALSE,TRUE,"OPEN","2023-10-06T11:43:31Z",TRUE,FALSE,NA,45.756204,4.802727,13,6,7,6,0,0,0,13,6,7,6,0,0,0,NA,NA,NA,NA,NA,NA,NA," 69005"
"8",9013,"lyon","9013 - QUAI PAUL SÉDALLIAN","Angle rue de la Navigation",FALSE,FALSE,"OPEN","2023-10-06T11:47:46Z",TRUE,FALSE,NA,45.787522,4.814418,20,14,6,7,7,0,7,20,14,6,7,7,0,7,NA,NA,NA,NA,NA,NA,NA," 69009"
"9",10028,"lyon","10028 - ECOLE DE MUSIQUE","Cours de la République/Angle Anatole France",TRUE,FALSE,"OPEN","2023-10-06T11:47:09Z",TRUE,FALSE,NA,45.767467,4.874032,24,9,15,2,7,0,7,24,9,15,2,7,0,7,NA,NA,NA,NA,NA,NA,NA,"69003"
"10",6041,"lyon","6041 - CITÉ INTERNATIONALE / TÊTE D'OR NORD","50 QUAI ACHILLE LIGNON",FALSE,FALSE,"OPEN","2023-10-06T11:43:55Z",TRUE,FALSE,NA,45.78458,4.859664,22,1,21,0,1,0,1,22,1,21,0,1,0,1,NA,NA,NA,NA,NA,NA,NA,"69005"
"11",10011,"lyon","10011 - GRATTE-CIEL","174 COURS EMILE ZOLA",TRUE,FALSE,"OPEN","2023-10-06T11:48:29Z",TRUE,FALSE,NA,45.769226,4.880491,16,0,14,0,1,0,1,16,0,14,0,1,0,1,NA,NA,NA,NA,NA,NA,NA," 69100"
"12",15002,"lyon","15002 - ST PRIEST - CITE BERLIET","",FALSE,FALSE,"OPEN","2023-10-06T11:47:06Z",TRUE,FALSE,NA,45.70597,4.900886,20,3,17,2,1,0,1,20,3,17,2,1,0,1,NA,NA,NA,NA,NA,NA,NA,"69100"
"13",10005,"lyon","10005 - 11 NOVEMBRE","Face Entrée du Parc de la Tête d'Or**",FALSE,FALSE,"OPEN","2023-10-06T11:46:30Z",TRUE,FALSE,NA,45.779702,4.860029,35,24,11,15,9,0,9,35,24,11,15,9,0,9,NA,NA,NA,NA,NA,NA,NA," 69100"
"14",4012,"lyon","4012 - PLACE ADRIEN GODIEN","Angle montée de la Boucle",TRUE,FALSE,"OPEN","2023-10-06T11:48:47Z",TRUE,FALSE,NA,45.778767,4.841109,30,2,28,2,0,0,0,30,2,28,2,0,0,0,NA,NA,NA,NA,NA,NA,NA,"69009"
"15",11004,"lyon","11004 - CALUIRE - BRANLY / PASTEUR","",FALSE,FALSE,"OPEN","2023-10-06T11:44:34Z",TRUE,FALSE,NA,45.79169,4.843452,15,6,9,5,1,0,1,15,6,9,5,1,0,1,NA,NA,NA,NA,NA,NA,NA,"69003"
"16",16002,"lyon","16002 - VÉNISSIEUX - LÉVY / VIENNE","",FALSE,FALSE,"OPEN","2023-10-06T11:43:13Z",TRUE,FALSE,NA,45.719399,4.854681,18,1,16,1,0,0,0,18,1,16,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,"69002"
"17",3009,"lyon","3009 - MUSEE AFRICAIN","133 COURS GAMBETTA",FALSE,FALSE,"OPEN","2023-10-06T11:40:00Z",TRUE,FALSE,NA,45.750251,4.857919,22,0,20,1,0,0,0,22,0,20,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,"69007"
"18",10122,"lyon","10122 - VERDUN / DESGRAND","17 RUE DE VERDUN (VILLEURBANNE)",FALSE,FALSE,"OPEN","2023-10-06T11:44:32Z",TRUE,FALSE,NA,45.784023,4.897102,21,16,5,8,8,0,8,21,16,5,8,8,0,8,NA,NA,NA,NA,NA,NA,NA,"69008"
"19",16001,"lyon","16001 - VENISSIEUX - PLACE ROMAND","",TRUE,FALSE,"OPEN","2023-10-06T11:48:13Z",TRUE,FALSE,NA,45.725891,4.858428,20,19,0,15,5,0,5,20,19,0,15,5,0,5,NA,NA,NA,NA,NA,NA,NA,"69005"
"20",7038,"lyon","7038 - PLACE STALINGRAD","Angle Rue de la Guillotiere",FALSE,FALSE,"OPEN","2023-10-06T11:47:16Z",TRUE,FALSE,NA,45.749622,4.85299,13,1,12,1,0,0,0,13,1,12,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,"69001"
"21",10091,"lyon","10091 - CHÂTEAU GAILLARD / FORT","28 RUE DU CHÂTEAU GAILLARD (VILLEURBANNE)",TRUE,FALSE,"OPEN","2023-10-06T11:48:17Z",TRUE,FALSE,NA,45.774754,4.887977,16,3,13,2,1,0,1,16,3,13,2,1,0,1,NA,NA,NA,NA,NA,NA,NA,"69002"
"22",2021,"lyon","2021 - RAMBAUD / ECOLE DU CINÉMA","",FALSE,FALSE,"OPEN","2023-10-06T11:49:20Z",TRUE,FALSE,NA,45.745824,4.817176,30,17,13,6,11,0,11,30,17,13,6,11,0,11,NA,NA,NA,NA,NA,NA,NA,"69100"
"23",4025,"lyon","4025 - CHAZIÈRE","29 RUE CHAZIERE",FALSE,TRUE,"OPEN","2023-10-06T11:45:15Z",TRUE,FALSE,NA,45.775425,4.817888,20,2,18,2,0,0,0,20,2,18,2,0,0,0,NA,NA,NA,NA,NA,NA,NA,"69007"
"24",10113,"lyon","10113 - GARE DE VILLEURBANNE","49 AV. GENERAL LECLERC (VILLEURBANNE)",TRUE,FALSE,"OPEN","2023-10-06T11:46:08Z",TRUE,FALSE,NA,45.755768,4.891542,22,10,12,2,8,0,8,22,10,12,2,8,0,8,NA,NA,NA,NA,NA,NA,NA,"69006"
"25",4023,"lyon","4023 - PONT MASARYK","Face au 45 quai Gillet",TRUE,FALSE,"OPEN","2023-10-06T11:49:23Z",TRUE,FALSE,NA,45.778175,4.810716,22,3,19,1,2,0,2,22,3,19,1,2,0,2,NA,NA,NA,NA,NA,NA,NA,"69003"
"26",3066,"lyon","3066 - KIMMERLING / FAURE","139 AV. FELIX FAURE",FALSE,FALSE,"OPEN","2023-10-06T11:48:29Z",TRUE,FALSE,NA,45.754296,4.86359,19,3,16,2,1,0,1,19,3,16,2,1,0,1,NA,NA,NA,NA,NA,NA,NA," 69003"
"27",10111,"lyon","10111 - CHARLES HERNU","",FALSE,FALSE,"OPEN","2023-10-06T11:48:39Z",TRUE,FALSE,NA,45.770309,4.86196,20,12,8,7,5,0,5,20,12,8,7,5,0,5,NA,NA,NA,NA,NA,NA,NA,"69006"
"28",5040,"lyon","5040 - PLACE CRÉPU","7 PLACE BENOIT CREPU",TRUE,FALSE,"OPEN","2023-10-06T11:49:16Z",TRUE,FALSE,NA,45.757847,4.826103,20,7,13,2,5,0,5,20,7,13,2,5,0,5,NA,NA,NA,NA,NA,NA,NA," 69005"
"29",7008,"lyon","7008 - JEAN JAURÈS / GUILLOTIÈRE","Avenue Jean Jaurès - Angle rue de la Guillotière",TRUE,FALSE,"OPEN","2023-10-06T11:49:21Z",TRUE,FALSE,NA,45.75251,4.846278,10,0,9,1,0,0,0,10,0,9,1,0,0,0,NA,NA,NA,NA,NA,NA,NA," 69007"
"30",7024,"lyon","7024 - BANCEL / CHEVREUL","6 RUE BANCEL",TRUE,FALSE,"OPEN","2023-10-06T11:47:27Z",TRUE,FALSE,NA,45.748504,4.840505,21,9,12,6,3,0,3,21,9,12,6,3,0,3,NA,NA,NA,NA,NA,NA,NA," 69007"
"31",2023,"lyon","2023 -  PERRACHE / PETIT","Entre rue Victor Hugo et rue d'Auvergne",FALSE,FALSE,"OPEN","2023-10-06T11:43:38Z",TRUE,FALSE,NA,45.7444746076792,4.82671963006449,18,2,16,0,2,0,2,18,2,16,0,2,0,2,NA,NA,NA,NA,NA,NA,NA," 69002"
"32",8029,"lyon","8029 - ETATS-UNIS / LÉVIGNE","81 BVD DES Etats-Unis",FALSE,FALSE,"OPEN","2023-10-06T11:47:14Z",TRUE,FALSE,NA,45.732366,4.865101,20,7,13,3,4,0,4,20,7,13,3,4,0,4,NA,NA,NA,NA,NA,NA,NA,"69200"
"33",4004,"lyon","4004 - HÉNON","Angle rue Hénon",TRUE,TRUE,"OPEN","2023-10-06T11:46:20Z",TRUE,FALSE,NA,45.779786,4.827635,22,1,21,1,0,0,0,22,1,21,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,"69002"
"34",8061,"lyon","8061 - STADE VUILLERMET","164 AV. PAUL SANTY",TRUE,FALSE,"OPEN","2023-10-06T11:42:50Z",TRUE,FALSE,NA,45.725403,4.881292,18,13,4,5,8,0,8,18,13,4,5,8,0,8,NA,NA,NA,NA,NA,NA,NA,"69002"
"35",1023,"lyon","1023 - CROIX ROUSSE / PERFETTI","16 BVD DE LA CROIX-ROUSSE",FALSE,TRUE,"OPEN","2023-10-06T11:40:55Z",TRUE,FALSE,NA,45.772229,4.819389,20,0,20,0,0,0,0,20,0,20,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,"69100"
"36",7003,"lyon","7003 - GAMBETTA / GARIBALDI","Cours Gambette - Prolongement rue Rachais",TRUE,FALSE,"OPEN","2023-10-06T11:47:48Z",TRUE,FALSE,NA,45.751827,4.8526,40,12,28,9,3,0,3,40,12,28,9,3,0,3,NA,NA,NA,NA,NA,NA,NA,"69002"
"37",7030,"lyon","7030 - QUARTIER GENERAL FRERE","33 Boulevard Yves Farge 69007 Lyon",TRUE,FALSE,"OPEN","2023-10-06T11:48:09Z",TRUE,FALSE,NA,45.743163,4.834165,30,3,26,1,3,0,3,30,3,26,1,3,0,3,NA,NA,NA,NA,NA,NA,NA,"69100"
"38",6042,"lyon","6042 - CITÉ INTERNATIONALE / RÉSIDENCE HÔTELIÈRE","devant la résidence hôtelière à l'ouest de la place publique",TRUE,FALSE,"OPEN","2023-10-06T11:48:11Z",TRUE,FALSE,NA,45.784812,4.856432,28,16,11,9,8,0,8,28,16,11,9,8,0,8,NA,NA,NA,NA,NA,NA,NA," 69006"
"39",2013,"lyon","2013 - CÉLESTINS","Côté nord de la place, vers l'ascenseur",FALSE,FALSE,"OPEN","2023-10-06T11:47:15Z",TRUE,FALSE,NA,45.759932,4.832111,22,13,3,3,10,0,10,22,13,3,3,10,0,10,NA,NA,NA,NA,NA,NA,NA,"69003"
"40",3086,"lyon","3086 - FEUILLAT / LACASSAGNE","76 AV. LACASSAGNE",TRUE,FALSE,"OPEN","2023-10-06T11:46:51Z",TRUE,FALSE,NA,45.749563,4.875934,16,0,16,0,0,0,0,16,0,16,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,"69008"
"41",8025,"lyon","8025 - DUMONT / JOUVET","12 RUE SANTOS DUMONT",FALSE,FALSE,"OPEN","2023-10-06T11:46:22Z",TRUE,FALSE,NA,45.744447,4.860889,17,0,17,0,0,0,0,17,0,17,0,0,0,0,NA,NA,NA,NA,NA,NA,NA," 69008"
"42",3050,"lyon","3050 - FRICHE RVI","5 rue Félix Rollet 69003 Lyon",FALSE,FALSE,"OPEN","2023-10-06T11:42:49Z",TRUE,FALSE,NA,45.748346,4.875955,20,0,20,0,0,0,0,20,0,20,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,"69008"
"43",8056,"lyon","8056 - DELORE / AUDIBERT ET LAVIROTTE","69 RUE AUDIBERT ET LAVIROTTE",FALSE,FALSE,"OPEN","2023-10-06T11:49:20Z",TRUE,FALSE,NA,45.73586,4.856888,18,3,15,2,1,0,1,18,3,15,2,1,0,1,NA,NA,NA,NA,NA,NA,NA,"69003"
"44",10119,"lyon","10119 - VILLEURBANNE SAINT-JEAN","2 RUE DES ACACIAS VILLEURBANNE",TRUE,FALSE,"OPEN","2023-10-06T11:40:40Z",TRUE,FALSE,NA,45.780422,4.904505,12,2,10,1,1,0,1,12,2,10,1,1,0,1,NA,NA,NA,NA,NA,NA,NA,"69005"
"45",7053,"lyon","7053 - JAURÈS / THIBAUDIÈRE","26 RUE DE LA THIBAUDIERE",TRUE,FALSE,"OPEN","2023-10-06T11:49:32Z",TRUE,FALSE,NA,45.750344,4.845048,28,0,27,1,0,0,0,28,0,27,1,0,0,0,NA,NA,NA,NA,NA,NA,NA," 69007"
"46",3012,"lyon","3012 - PLACE DU CHÂTEAU","A côté de l'église",TRUE,FALSE,"OPEN","2023-10-06T11:49:13Z",TRUE,FALSE,NA,45.749565,4.887311,25,2,23,2,0,0,0,25,2,23,2,0,0,0,NA,NA,NA,NA,NA,NA,NA," 69003"
"47",4009,"lyon","4009 - JACQUARD / DENFERT-ROCHEREAU","Rue Denfert-Rochereau / Angle rue Jacquart",FALSE,TRUE,"OPEN","2023-10-06T11:46:22Z",TRUE,FALSE,NA,45.77591,4.825394,14,0,14,0,0,0,0,14,0,14,0,0,0,0,NA,NA,NA,NA,NA,NA,NA," 69004"
"48",10089,"lyon","10089 - COLIN / PERRONCEL","Rue Colin - Angle rue Alexis Perroncel",FALSE,FALSE,"OPEN","2023-10-06T11:49:02Z",TRUE,FALSE,NA,45.774581,4.87406,15,7,8,5,2,0,2,15,7,8,5,2,0,2,NA,NA,NA,NA,NA,NA,NA,"69002"
"49",1031,"lyon","1031 - PLACE DE LA PAIX","Place de la Paix - En face de La Poste",TRUE,FALSE,"OPEN","2023-10-06T11:49:22Z",TRUE,FALSE,NA,45.768023,4.831733,20,3,17,3,0,0,0,20,3,17,3,0,0,0,NA,NA,NA,NA,NA,NA,NA,"69005"
"50",3037,"lyon","3037 - PAUL BERT / GARIBALDI","Rue Paul Bert",TRUE,FALSE,"OPEN","2023-10-06T11:48:41Z",TRUE,FALSE,NA,45.757112,4.853405,21,8,12,7,1,0,1,21,8,12,7,1,0,1,NA,NA,NA,NA,NA,NA,NA," 69003"
"51",8035,"lyon","8035 - SANS SOUCI","54 COURS ALBERT THOMAS",TRUE,FALSE,"OPEN","2023-10-06T11:48:53Z",TRUE,FALSE,NA,45.747251,4.865386,20,3,17,2,1,0,1,20,3,17,2,1,0,1,NA,NA,NA,NA,NA,NA,NA,"69002"
"52",5045,"lyon","5045 - VALDO / RIVET","64 RUE JEUNET",TRUE,TRUE,"OPEN","2023-10-06T11:49:21Z",TRUE,FALSE,NA,45.750497,4.788819,18,7,11,7,0,0,0,18,7,11,7,0,0,0,NA,NA,NA,NA,NA,NA,NA,"69003"
"53",13001,"lyon","13001 - DECINES - CENTRE","",TRUE,FALSE,"OPEN","2023-10-06T11:41:05Z",TRUE,FALSE,NA,45.771902,4.955721,20,12,8,0,12,0,12,20,12,8,0,12,0,12,NA,NA,NA,NA,NA,NA,NA," 69150"
"54",6035,"lyon","6035 - CITÉ INTERNATIONALE","Face parvis du palais des congrès",FALSE,FALSE,"OPEN","2023-10-06T11:47:20Z",TRUE,FALSE,NA,45.785456,4.854085,21,10,11,4,6,0,6,21,10,11,4,6,0,6,NA,NA,NA,NA,NA,NA,NA,"69300"
"55",1036,"lyon","1036 - AVEYRON","158 BVD DE LA CROIX-ROUSSE",TRUE,TRUE,"OPEN","2023-10-06T11:46:25Z",TRUE,FALSE,NA,45.774366,4.832716,17,0,17,0,0,0,0,17,0,17,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,"69003"
"56",6022,"lyon","6022 - PLACE MARÉCHAL LYAUTEY","Pierre Corneille/cours Franklin Roosevelt",TRUE,FALSE,"OPEN","2023-10-06T11:47:06Z",TRUE,FALSE,NA,45.769383,4.842364,20,2,18,1,1,0,1,20,2,18,1,1,0,1,NA,NA,NA,NA,NA,NA,NA,"69005"
"57",9020,"lyon","9020 - BOURBONNAIS","Angle rue Horand / rue Masset",TRUE,FALSE,"OPEN","2023-10-06T11:49:38Z",TRUE,FALSE,NA,45.773468,4.800286,12,3,9,3,1,0,1,12,3,9,3,1,0,1,NA,NA,NA,NA,NA,NA,NA,"69003"
"58",2027,"lyon","2027 - PERRACHE EST","",FALSE,FALSE,"OPEN","2023-10-06T11:44:23Z",TRUE,FALSE,NA,45.746163,4.82548,20,8,12,3,5,0,5,20,8,12,3,5,0,5,NA,NA,NA,NA,NA,NA,NA,"69008"
"59",2016,"lyon","2016 - PLACE REGAUD","Angle rue Tupin / rue Herriot",TRUE,FALSE,"OPEN","2023-10-06T11:48:38Z",TRUE,FALSE,NA,45.763065,4.83425,12,0,12,0,0,0,0,12,0,12,0,0,0,0,NA,NA,NA,NA,NA,NA,NA," 69002"
"60",3080,"lyon","3080 - PART-DIEU / VILLETTE","55 RUE DE LA VILLETTE",TRUE,FALSE,"OPEN","2023-10-06T11:47:50Z",TRUE,FALSE,NA,45.760042,4.861734,30,16,13,5,12,0,12,30,16,13,5,12,0,12,NA,NA,NA,NA,NA,NA,NA,"69100"
"61",5029,"lyon","5029 - PLACE GERSON","Prox. Quai Pierre Scize",FALSE,FALSE,"OPEN","2023-10-06T11:45:27Z",TRUE,FALSE,NA,45.767057,4.827014,20,8,12,5,3,0,3,20,8,12,5,3,0,3,NA,NA,NA,NA,NA,NA,NA," 69005"
"62",2004,"lyon","2004 - PERRACHE / CARNOT","16 PLACE CARNOT",TRUE,FALSE,"OPEN","2023-10-06T11:49:52Z",TRUE,FALSE,NA,45.750116,4.82801,18,18,0,9,9,0,9,18,18,0,9,9,0,9,NA,NA,NA,NA,NA,NA,NA,"69250"
"63",14001,"lyon","14001 - BRON - CENTRE NAUTIQUE","",FALSE,FALSE,"OPEN","2023-10-06T11:41:55Z",TRUE,FALSE,NA,45.742932,4.90863,13,2,11,1,1,0,1,13,2,11,1,1,0,1,NA,NA,NA,NA,NA,NA,NA,"69003"
"64",7009,"lyon","7009 - JEAN JAURÈS","174–180 Avenue Jean Jaurès 69007 Lyon",TRUE,FALSE,"OPEN","2023-10-06T11:49:37Z",TRUE,FALSE,NA,45.737503,4.837484,16,7,9,6,1,0,1,16,7,9,6,1,0,1,NA,NA,NA,NA,NA,NA,NA,"69008"
"65",7045,"lyon","7045 - PARC DES BERGES","40 AV. LECLERC",TRUE,FALSE,"OPEN","2023-10-06T11:49:16Z",TRUE,FALSE,NA,45.737745,4.824495,25,3,22,1,2,0,2,25,3,22,1,2,0,2,NA,NA,NA,NA,NA,NA,NA,"69002"
"66",3101,"lyon","3101 - PATINOIRE BARABAN","55 RUE DE BARABAN",TRUE,FALSE,"OPEN","2023-10-06T11:46:09Z",TRUE,FALSE,NA,45.762055,4.868486,20,4,16,4,0,0,0,20,4,16,4,0,0,0,NA,NA,NA,NA,NA,NA,NA,"69001"
"67",4021,"lyon","4021 - TABAREAU","Angle Bvd de la Croix-Rousse",FALSE,TRUE,"OPEN","2023-10-06T11:43:45Z",TRUE,FALSE,NA,45.774061,4.82516,10,0,10,0,0,0,0,10,0,10,0,0,0,0,NA,NA,NA,NA,NA,NA,NA," 69004"
"68",3103,"lyon","3103 - PLACE DANTON","3 PLACE DANTON",TRUE,FALSE,"OPEN","2023-10-06T11:49:24Z",TRUE,FALSE,NA,45.7548502313005,4.85748756866509,18,7,11,6,1,0,1,18,7,11,6,1,0,1,NA,NA,NA,NA,NA,NA,NA,"69120"
"69",6031,"lyon","6031 - LAFAYETTE / CORNEILLE","Angle cours Lafayette",FALSE,FALSE,"OPEN","2023-10-06T11:47:10Z",TRUE,FALSE,NA,45.763717,4.843791,13,0,11,1,1,0,1,13,0,11,1,1,0,1,NA,NA,NA,NA,NA,NA,NA," 69006"
"70",9049,"lyon","9049 - SERGENT BERTHET / GORGE DE LOUP","23 RUE GORGE DE LOUP",FALSE,FALSE,"OPEN","2023-10-06T11:46:10Z",TRUE,FALSE,NA,45.770136,4.80516,16,3,13,1,2,0,2,16,3,13,1,2,0,2,NA,NA,NA,NA,NA,NA,NA," 69009"
"71",3017,"lyon","3017 - SAXE / DUNOIR","",TRUE,FALSE,"OPEN","2023-10-06T11:48:43Z",TRUE,FALSE,NA,45.760912,4.845291,37,8,29,5,3,0,3,37,8,29,5,3,0,3,NA,NA,NA,NA,NA,NA,NA,"69005"
"72",9009,"lyon","9009 - BERLIOZ / CHALINEL","",FALSE,TRUE,"OPEN","2023-10-06T11:47:47Z",TRUE,FALSE,NA,45.801192,4.825451,15,9,6,4,5,0,5,15,9,6,4,5,0,5,NA,NA,NA,NA,NA,NA,NA," 69009"
"73",10021,"lyon","10021 - GRANDCLÉMENT","Angle cours Tolstoï",TRUE,FALSE,"OPEN","2023-10-06T11:49:02Z",TRUE,FALSE,NA,45.759743,4.889938,19,0,19,0,0,0,0,19,0,19,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,"69100"
"74",7023,"lyon","7023 - BERTHELOT / ROUTE DE VIENNE","Route de Vienne - Angle avenue Berthelot",TRUE,FALSE,"OPEN","2023-10-06T11:48:02Z",TRUE,FALSE,NA,45.742639,4.850538,15,2,13,2,0,0,0,15,2,13,2,0,0,0,NA,NA,NA,NA,NA,NA,NA,"69120"
"75",6044,"lyon","6044 - CHARMETTES / BELLECOMBE","23 RUE DE LA VIABERT",TRUE,FALSE,"OPEN","2023-10-06T11:48:36Z",TRUE,FALSE,NA,45.766372,4.865058,16,10,6,9,1,0,1,16,10,6,9,1,0,1,NA,NA,NA,NA,NA,NA,NA,"69006"
"76",3008,"lyon","3008 - INSTITUT LUMIERE","105 COURS ALBERT THOMAS",TRUE,FALSE,"OPEN","2023-10-06T11:47:52Z",TRUE,FALSE,NA,45.745828,4.870631,18,2,15,1,2,0,2,18,2,15,1,2,0,2,NA,NA,NA,NA,NA,NA,NA,"69100"
"77",3040,"lyon","3040 - FAURE / DANTON","",FALSE,FALSE,"OPEN","2023-10-06T11:48:00Z",TRUE,FALSE,NA,45.753528,4.857784,35,8,27,5,3,0,3,35,8,27,5,3,0,3,NA,NA,NA,NA,NA,NA,NA,"69100"
"78",8042,"lyon","8042 - FRANCIS DE PRESSENSÉ","73 RUE CAZENEUVE",FALSE,FALSE,"OPEN","2023-10-06T11:45:41Z",TRUE,FALSE,NA,45.731361,4.860139,22,16,6,6,10,0,10,22,16,6,6,10,0,10,NA,NA,NA,NA,NA,NA,NA," 69008"
"79",9044,"lyon","9044 - MASSET / SAINT-PIERRE DE VAISE","20 AV. JOANNES MASSET",FALSE,FALSE,"OPEN","2023-10-06T11:48:58Z",TRUE,FALSE,NA,45.770508,4.800869,16,15,1,8,7,0,7,16,15,1,8,7,0,7,NA,NA,NA,NA,NA,NA,NA,"69009"
"80",28001,"lyon","28001 - FONTAINES S/S - QUAI SIMON","",TRUE,FALSE,"OPEN","2023-10-06T11:48:10Z",TRUE,FALSE,NA,45.832495,4.848795,20,8,12,6,2,0,2,20,8,12,6,2,0,2,NA,NA,NA,NA,NA,NA,NA," 69270"
"81",10075,"lyon","10075 - GABRIEL PÉRI","Angle cours André Philip",FALSE,FALSE,"OPEN","2023-10-06T11:49:40Z",TRUE,FALSE,NA,45.772277,4.865774,12,5,7,4,1,0,1,12,5,7,4,1,0,1,NA,NA,NA,NA,NA,NA,NA," 69100"
